"site_id","lat","lon","state","common_name","species_id","func_type","id","phenophase_id","phenophase","year","first_yes","prior_no","elev"
50373,42.387093,-71.107422,"MA","red maple",3,"Deciduous broadleaf",307412,498,"Colored leaves",2025,203,7,37
50373,42.387093,-71.107422,"MA","red maple",3,"Deciduous broadleaf",307412,471,"Falling leaves",2025,217,7,37
50373,42.387093,-71.107422,"MA","silver maple",781,"Deciduous broadleaf",307413,498,"Colored leaves",2025,245,7,37
50373,42.387093,-71.107422,"MA","silver maple",781,"Deciduous broadleaf",307413,471,"Falling leaves",2025,245,7,37
33127,48.730747,-122.454063,"WA","vine maple",777,"Deciduous broadleaf",308573,498,"Colored leaves",2025,271,8,173
33127,48.730747,-122.454063,"WA","vine maple",777,"Deciduous broadleaf",308573,471,"Falling leaves",2025,271,8,173
39847,44.936382,-93.208626,"MN","white oak",100,"Deciduous broadleaf",308740,471,"Falling leaves",2025,232,7,250
31699,39.871071,-86.161232,"IN","horse chestnut",1716,"Deciduous broadleaf",308751,498,"Colored leaves",2025,225,2,239
31699,39.871071,-86.161232,"IN","horse chestnut",1716,"Deciduous broadleaf",308751,471,"Falling leaves",2025,205,13,239
31699,39.871071,-86.161232,"IN","Ohio buckeye",783,"Deciduous broadleaf",308752,471,"Falling leaves",2025,205,13,239
31699,39.871071,-86.161232,"IN","tuliptree",82,"Deciduous broadleaf",308753,498,"Colored leaves",2025,205,13,239
31699,39.871071,-86.161232,"IN","tuliptree",82,"Deciduous broadleaf",308753,471,"Falling leaves",2025,232,7,239
47756,40.90255,-73.126343,"NY","red maple",3,"Deciduous broadleaf",309586,498,"Colored leaves",2025,254,16,57
47756,40.90255,-73.126343,"NY","red maple",3,"Deciduous broadleaf",309586,471,"Falling leaves",2025,254,16,57
47756,40.90255,-73.126343,"NY","red maple",3,"Deciduous broadleaf",309587,498,"Colored leaves",2025,254,16,57
50922,40.901848,-73.12323,"NY","red maple",3,"Deciduous broadleaf",309590,498,"Colored leaves",2025,254,16,55
50991,43.089485,-89.291893,"WI","red maple",3,"Deciduous broadleaf",310119,498,"Colored leaves",2025,263,6,287
50991,43.089485,-89.291893,"WI","red maple",3,"Deciduous broadleaf",310119,471,"Falling leaves",2025,263,6,287
50991,43.089485,-89.291893,"WI","bur oak",101,"Deciduous broadleaf",310120,498,"Colored leaves",2025,257,6,287
50991,43.089485,-89.291893,"WI","bur oak",101,"Deciduous broadleaf",310120,471,"Falling leaves",2025,263,6,287
50991,43.089485,-89.291893,"WI","pussy willow",1008,"Deciduous broadleaf",310155,498,"Colored leaves",2025,263,6,287
50991,43.089485,-89.291893,"WI","pussy willow",1008,"Deciduous broadleaf",310155,471,"Falling leaves",2025,271,8,287
50991,43.089485,-89.291893,"WI","redosier dogwood",70,"Deciduous broadleaf",310167,498,"Colored leaves",2025,271,8,287
50991,43.089485,-89.291893,"WI","American hazelnut",71,"Deciduous broadleaf",310169,498,"Colored leaves",2025,251,8,287
50991,43.089485,-89.291893,"WI","American hazelnut",71,"Deciduous broadleaf",310169,471,"Falling leaves",2025,257,6,287
50991,43.089485,-89.291893,"WI","alternateleaf dogwood",1446,"Deciduous broadleaf",310174,498,"Colored leaves",2025,243,7,287
50991,43.089485,-89.291893,"WI","alternateleaf dogwood",1446,"Deciduous broadleaf",310174,471,"Falling leaves",2025,271,8,287
50991,43.089485,-89.291893,"WI","Allegheny serviceberry",1174,"Deciduous broadleaf",310175,498,"Colored leaves",2025,236,9,287
50991,43.089485,-89.291893,"WI","Allegheny serviceberry",1174,"Deciduous broadleaf",310175,471,"Falling leaves",2025,243,7,287
51244,43.477028,-96.594315,"SD","bur oak",101,"Deciduous broadleaf",311302,498,"Colored leaves",2025,252,6,442
51244,43.477028,-96.594315,"SD","bur oak",101,"Deciduous broadleaf",311327,498,"Colored leaves",2025,270,11,442
1904,47.143215,-93.431,"MN","boxelder",2,"Deciduous broadleaf",312372,498,"Colored leaves",2025,223,10,391
1904,47.143215,-93.431,"MN","boxelder",2,"Deciduous broadleaf",312372,471,"Falling leaves",2025,223,10,391
47366,43.657349,-73.227829,"VT","common buckthorn",89,"Deciduous broadleaf",312446,498,"Colored leaves",2025,256,15,128
40863,30.024092,-98.114975,"TX","sugarberry",1605,"Deciduous broadleaf",312863,498,"Colored leaves",2025,267,7,285
49688,44.739075,-93.602257,"MN","prairie rose",2060,"Deciduous broadleaf",314031,498,"Colored leaves",2025,249,2,231
49688,44.739075,-93.602257,"MN","prairie rose",2060,"Deciduous broadleaf",314031,471,"Falling leaves",2025,271,4,231
1904,47.143215,-93.431,"MN","gray alder",62,"Deciduous broadleaf",314267,471,"Falling leaves",2025,257,8,391
51717,38.736271,-77.798752,"VA","boxelder",2,"Deciduous broadleaf",314311,498,"Colored leaves",2025,258,22,159
51717,38.736271,-77.798752,"VA","boxelder",2,"Deciduous broadleaf",314311,471,"Falling leaves",2025,258,22,159
51717,38.736271,-77.798752,"VA","boxelder",2,"Deciduous broadleaf",315350,498,"Colored leaves",2025,258,22,159
51717,38.736271,-77.798752,"VA","boxelder",2,"Deciduous broadleaf",315350,471,"Falling leaves",2025,258,22,159
51717,38.736271,-77.798752,"VA","boxelder",2,"Deciduous broadleaf",315351,498,"Colored leaves",2025,258,22,159
51717,38.736271,-77.798752,"VA","boxelder",2,"Deciduous broadleaf",315351,471,"Falling leaves",2025,265,7,159
47533,40.211926,-79.198593,"PA","flowering dogwood",12,"Deciduous broadleaf",315464,498,"Colored leaves",2025,251,14,392
47533,40.211926,-79.198593,"PA","flowering dogwood",12,"Deciduous broadleaf",315464,471,"Falling leaves",2025,251,14,392
23738,35.664925,-105.927788,"NM","bigtooth maple",778,"Deciduous broadleaf",315521,498,"Colored leaves",2025,254,7,2188
23738,35.664925,-105.927788,"NM","bigtooth maple",778,"Deciduous broadleaf",315521,471,"Falling leaves",2025,254,7,2188
37949,42.962578,-90.137413,"WI","cultivated currant",1759,"Deciduous broadleaf",315651,498,"Colored leaves",2025,210,18,385
37949,42.962578,-90.137413,"WI","European gooseberry",1760,"Deciduous broadleaf",315654,498,"Colored leaves",2025,210,18,385
37949,42.962578,-90.137413,"WI","peach",88,"Deciduous broadleaf",315658,498,"Colored leaves",2025,210,18,385
11999,35.603413,-83.782997,"TN","white oak",100,"Deciduous broadleaf",316829,498,"Colored leaves",2025,245,2,563
11999,35.603413,-83.782997,"TN","red maple",3,"Deciduous broadleaf",316830,498,"Colored leaves",2025,264,12,563
11999,35.603413,-83.782997,"TN","red maple",3,"Deciduous broadleaf",316830,471,"Falling leaves",2025,264,12,563
11999,35.603413,-83.782997,"TN","red maple",3,"Deciduous broadleaf",316831,498,"Colored leaves",2025,264,12,563
11999,35.603413,-83.782997,"TN","red maple",3,"Deciduous broadleaf",316832,498,"Colored leaves",2025,264,12,563
11999,35.603413,-83.782997,"TN","white oak",100,"Deciduous broadleaf",316833,498,"Colored leaves",2025,264,12,563
11999,35.603413,-83.782997,"TN","red maple",3,"Deciduous broadleaf",316834,498,"Colored leaves",2025,264,12,563
11999,35.603413,-83.782997,"TN","American sycamore",970,"Deciduous broadleaf",316836,498,"Colored leaves",2025,245,2,563
11999,35.603413,-83.782997,"TN","American sycamore",970,"Deciduous broadleaf",316836,471,"Falling leaves",2025,264,12,563
11999,35.603413,-83.782997,"TN","red maple",3,"Deciduous broadleaf",316837,498,"Colored leaves",2025,245,2,563
6362,43.012966,-73.649918,"NY","gray dogwood",1448,"Deciduous broadleaf",317617,498,"Colored leaves",2025,267,8,114
52231,44.22015,-71.414001,"NH","red maple",3,"Deciduous broadleaf",317761,498,"Colored leaves",2025,227,8,571
52239,36.863155,-76.292793,"VA","American beautyberry",812,"Deciduous broadleaf",317808,498,"Colored leaves",2025,235,25,2
52254,38.767326,-120.885483,"CA","California buckeye",713,"Deciduous broadleaf",317875,471,"Falling leaves",2025,211,7,478
52254,38.767326,-120.885483,"CA","California buckeye",713,"Deciduous broadleaf",317878,471,"Falling leaves",2025,218,7,478
49688,44.739075,-93.602257,"MN","eastern poison ivy",1044,"Deciduous broadleaf",318204,498,"Colored leaves",2025,256,1,231
49688,44.739075,-93.602257,"MN","eastern poison ivy",1044,"Deciduous broadleaf",318204,471,"Falling leaves",2025,261,4,231
52254,38.767326,-120.885483,"CA","blue oak",757,"Semi-evergreen broadleaf",318390,498,"Colored leaves",2025,232,7,478
52254,38.767326,-120.885483,"CA","blue oak",757,"Semi-evergreen broadleaf",318390,471,"Falling leaves",2025,260,14,478
52254,38.767326,-120.885483,"CA","blue oak",757,"Semi-evergreen broadleaf",318391,498,"Colored leaves",2025,232,7,478
52254,38.767326,-120.885483,"CA","blue oak",757,"Semi-evergreen broadleaf",318391,471,"Falling leaves",2025,260,14,478
52254,38.767326,-120.885483,"CA","blue oak",757,"Semi-evergreen broadleaf",318392,498,"Colored leaves",2025,211,7,478
52254,38.767326,-120.885483,"CA","blue oak",757,"Semi-evergreen broadleaf",318392,471,"Falling leaves",2025,225,7,478
52254,38.767326,-120.885483,"CA","blue oak",757,"Semi-evergreen broadleaf",318393,498,"Colored leaves",2025,225,7,478
52254,38.767326,-120.885483,"CA","blue oak",757,"Semi-evergreen broadleaf",318393,471,"Falling leaves",2025,260,14,478
52254,38.767326,-120.885483,"CA","blue oak",757,"Semi-evergreen broadleaf",318394,498,"Colored leaves",2025,218,7,478
52254,38.767326,-120.885483,"CA","blue oak",757,"Semi-evergreen broadleaf",318394,471,"Falling leaves",2025,218,7,478
49291,42.385391,-71.109001,"MA","oakleaf hydrangea",1822,"Deciduous broadleaf",318607,498,"Colored leaves",2025,246,9,18
32443,39.90163,-86.175911,"IN","roughleaf dogwood",1607,"Deciduous broadleaf",318954,498,"Colored leaves",2025,259,6,243
32443,39.90163,-86.175911,"IN","flowering dogwood",12,"Deciduous broadleaf",318955,471,"Falling leaves",2025,259,6,243
24705,33.600445,-111.811867,"AZ","ocotillo",16,"Drought deciduous broadleaf",318977,498,"Colored leaves",2025,195,2,534
24705,33.600445,-111.811867,"AZ","ocotillo",16,"Drought deciduous broadleaf",318977,471,"Falling leaves",2025,223,1,534
33401,30.004747,-90.094208,"LA","common buttonbush",201,"Deciduous broadleaf",319094,498,"Colored leaves",2025,255,16,0
33401,30.004747,-90.094208,"LA","common buttonbush",201,"Deciduous broadleaf",319094,471,"Falling leaves",2025,255,16,0
52512,29.988453,-90.089844,"LA","American beautyberry",812,"Deciduous broadleaf",319101,471,"Falling leaves",2025,255,16,1
44055,44.901894,-93.147064,"MN","swamp white oak",2043,"Deciduous broadleaf",319141,498,"Colored leaves",2025,241,13,214
44055,44.901894,-93.147064,"MN","swamp white oak",2043,"Deciduous broadleaf",319141,471,"Falling leaves",2025,262,7,214
44055,44.901894,-93.147064,"MN","swamp white oak",2043,"Deciduous broadleaf",319142,498,"Colored leaves",2025,192,7,214
44254,44.901379,-93.147896,"MN","swamp white oak",2043,"Deciduous broadleaf",319143,498,"Colored leaves",2025,233,6,213
44254,44.901379,-93.147896,"MN","swamp white oak",2043,"Deciduous broadleaf",319144,498,"Colored leaves",2025,227,8,213
44254,44.901379,-93.147896,"MN","swamp white oak",2043,"Deciduous broadleaf",319144,471,"Falling leaves",2025,261,6,213
44254,44.901379,-93.147896,"MN","swamp white oak",2043,"Deciduous broadleaf",319145,498,"Colored leaves",2025,227,8,213
44254,44.901379,-93.147896,"MN","swamp white oak",2043,"Deciduous broadleaf",319145,471,"Falling leaves",2025,261,6,213
44254,44.901379,-93.147896,"MN","swamp white oak",2043,"Deciduous broadleaf",319148,498,"Colored leaves",2025,248,7,213
44254,44.901379,-93.147896,"MN","swamp white oak",2043,"Deciduous broadleaf",319148,471,"Falling leaves",2025,269,8,213
44255,44.902611,-93.148041,"MN","swamp white oak",2043,"Deciduous broadleaf",319149,498,"Colored leaves",2025,261,6,214
44255,44.902611,-93.148041,"MN","swamp white oak",2043,"Deciduous broadleaf",319150,498,"Colored leaves",2025,233,6,214
44255,44.902611,-93.148041,"MN","swamp white oak",2043,"Deciduous broadleaf",319151,498,"Colored leaves",2025,227,8,214
44255,44.902611,-93.148041,"MN","swamp white oak",2043,"Deciduous broadleaf",319152,498,"Colored leaves",2025,191,7,214
44255,44.902611,-93.148041,"MN","swamp white oak",2043,"Deciduous broadleaf",319152,471,"Falling leaves",2025,269,8,214
44241,44.90081,-93.150246,"MN","swamp white oak",2043,"Deciduous broadleaf",319153,498,"Colored leaves",2025,255,7,214
44241,44.90081,-93.150246,"MN","swamp white oak",2043,"Deciduous broadleaf",319154,498,"Colored leaves",2025,255,7,214
44241,44.90081,-93.150246,"MN","swamp white oak",2043,"Deciduous broadleaf",319155,498,"Colored leaves",2025,227,7,214
44076,44.897518,-93.16597,"MN","swamp white oak",2043,"Deciduous broadleaf",319156,498,"Colored leaves",2025,206,7,215
44076,44.897518,-93.16597,"MN","swamp white oak",2043,"Deciduous broadleaf",319156,471,"Falling leaves",2025,261,6,215
44076,44.897518,-93.16597,"MN","swamp white oak",2043,"Deciduous broadleaf",319158,471,"Falling leaves",2025,255,8,215
44076,44.897518,-93.16597,"MN","swamp white oak",2043,"Deciduous broadleaf",319159,498,"Colored leaves",2025,199,8,215
44076,44.897518,-93.16597,"MN","swamp white oak",2043,"Deciduous broadleaf",319159,471,"Falling leaves",2025,255,8,215
44076,44.897518,-93.16597,"MN","swamp white oak",2043,"Deciduous broadleaf",319160,498,"Colored leaves",2025,220,7,215
44076,44.897518,-93.16597,"MN","swamp white oak",2043,"Deciduous broadleaf",319160,471,"Falling leaves",2025,247,6,215
44256,44.90229,-93.148178,"MN","swamp white oak",2043,"Deciduous broadleaf",319161,498,"Colored leaves",2025,262,14,214
44256,44.90229,-93.148178,"MN","swamp white oak",2043,"Deciduous broadleaf",319162,498,"Colored leaves",2025,227,7,214
44256,44.90229,-93.148178,"MN","swamp white oak",2043,"Deciduous broadleaf",319162,471,"Falling leaves",2025,269,7,214
44256,44.90229,-93.148178,"MN","swamp white oak",2043,"Deciduous broadleaf",319163,498,"Colored leaves",2025,227,7,214
44256,44.90229,-93.148178,"MN","swamp white oak",2043,"Deciduous broadleaf",319163,471,"Falling leaves",2025,262,14,214
1904,47.143215,-93.431,"MN","red maple",3,"Deciduous broadleaf",319450,498,"Colored leaves",2025,230,7,391
1904,47.143215,-93.431,"MN","red maple",3,"Deciduous broadleaf",319450,471,"Falling leaves",2025,249,5,391
52637,42.386539,-71.108429,"MA","American witchhazel",76,"Deciduous broadleaf",319872,498,"Colored leaves",2025,246,9,31
52637,42.386539,-71.108429,"MA","American witchhazel",76,"Deciduous broadleaf",319872,471,"Falling leaves",2025,259,7,31
52637,42.386539,-71.108429,"MA","American elm",1048,"Deciduous broadleaf",319873,498,"Colored leaves",2025,259,7,31
52637,42.386539,-71.108429,"MA","black cherry",28,"Deciduous broadleaf",319874,498,"Colored leaves",2025,231,6,31
52637,42.386539,-71.108429,"MA","black cherry",28,"Deciduous broadleaf",319874,471,"Falling leaves",2025,231,6,31
52637,42.386539,-71.108429,"MA","swamp white oak",2043,"Deciduous broadleaf",319875,498,"Colored leaves",2025,259,7,31
52637,42.386539,-71.108429,"MA","swamp white oak",2043,"Deciduous broadleaf",319875,471,"Falling leaves",2025,259,7,31
52637,42.386539,-71.108429,"MA","eastern redbud",7,"Deciduous broadleaf",319876,498,"Colored leaves",2025,218,9,31
52637,42.386539,-71.108429,"MA","eastern redbud",7,"Deciduous broadleaf",319876,471,"Falling leaves",2025,259,7,31
28745,30.429382,-88.428902,"MS","common persimmon",303,"Deciduous broadleaf",319988,498,"Colored leaves",2025,248,7,2
28745,30.429382,-88.428902,"MS","common persimmon",303,"Deciduous broadleaf",319989,498,"Colored leaves",2025,270,22,2
52766,44.336563,-68.062599,"ME","black huckleberry",1458,"Deciduous broadleaf",320160,471,"Falling leaves",2025,258,6,28
52766,44.336563,-68.062599,"ME","American mountain ash",91,"Deciduous broadleaf",320161,471,"Falling leaves",2025,258,6,28
52766,44.336563,-68.062599,"ME","paper birch",99,"Deciduous broadleaf",320162,498,"Colored leaves",2025,245,1,28
52766,44.336563,-68.062599,"ME","paper birch",99,"Deciduous broadleaf",320162,471,"Falling leaves",2025,258,6,28
52766,44.336563,-68.062599,"ME","possumhaw",1698,"Deciduous broadleaf",320163,498,"Colored leaves",2025,193,1,28
52766,44.336563,-68.062599,"ME","possumhaw",1698,"Deciduous broadleaf",320163,471,"Falling leaves",2025,258,6,28
52766,44.336563,-68.062599,"ME","northern bayberry",1475,"Semi-evergreen broadleaf",320165,498,"Colored leaves",2025,258,6,28
52766,44.336563,-68.062599,"ME","northern bayberry",1475,"Semi-evergreen broadleaf",320166,471,"Falling leaves",2025,198,5,28
52766,44.336563,-68.062599,"ME","possumhaw",1698,"Deciduous broadleaf",320168,471,"Falling leaves",2025,245,1,28
52766,44.336563,-68.062599,"ME","northern bayberry",1475,"Semi-evergreen broadleaf",320169,471,"Falling leaves",2025,198,5,28
52766,44.336563,-68.062599,"ME","black huckleberry",1458,"Deciduous broadleaf",320171,471,"Falling leaves",2025,268,7,28
52605,38.038338,-84.5047,"KY","maidenhair tree",884,"Deciduous broadleaf",320263,471,"Falling leaves",2025,272,5,298
1904,47.143215,-93.431,"MN","alternateleaf dogwood",1446,"Deciduous broadleaf",321416,498,"Colored leaves",2025,250,6,391
1904,47.143215,-93.431,"MN","alternateleaf dogwood",1446,"Deciduous broadleaf",321416,471,"Falling leaves",2025,250,6,391
24705,33.600445,-111.811867,"AZ","ocotillo",16,"Drought deciduous broadleaf",321434,498,"Colored leaves",2025,195,2,534
24705,33.600445,-111.811867,"AZ","ocotillo",16,"Drought deciduous broadleaf",321434,471,"Falling leaves",2025,222,5,534
47379,34.027267,-84.048752,"GA","yellow birch",97,"Deciduous broadleaf",321688,471,"Falling leaves",2025,251,4,325
33579,46.79715,-92.081703,"MN","green ash",75,"Deciduous broadleaf",322594,498,"Colored leaves",2025,243,2,197
33579,46.79715,-92.081703,"MN","green ash",75,"Deciduous broadleaf",322595,498,"Colored leaves",2025,270,10,197
51904,38.732155,-77.801208,"VA","red maple",3,"Deciduous broadleaf",322650,498,"Colored leaves",2025,254,9,163
51904,38.732155,-77.801208,"VA","red maple",3,"Deciduous broadleaf",322650,471,"Falling leaves",2025,271,6,163
51904,38.732155,-77.801208,"VA","red maple",3,"Deciduous broadleaf",322651,498,"Colored leaves",2025,254,9,163
51904,38.732155,-77.801208,"VA","red maple",3,"Deciduous broadleaf",322651,471,"Falling leaves",2025,271,6,163
53230,38.731937,-77.799438,"VA","silver maple",781,"Deciduous broadleaf",322652,498,"Colored leaves",2025,265,7,158
53230,38.731937,-77.799438,"VA","silver maple",781,"Deciduous broadleaf",322652,471,"Falling leaves",2025,265,7,158
53230,38.731937,-77.799438,"VA","silver maple",781,"Deciduous broadleaf",322653,498,"Colored leaves",2025,258,4,158
53230,38.731937,-77.799438,"VA","silver maple",781,"Deciduous broadleaf",322653,471,"Falling leaves",2025,245,4,158
49132,32.777176,-95.419174,"TX","American beautyberry",812,"Deciduous broadleaf",322855,498,"Colored leaves",2025,260,8,132
