"site_id","lat","lon","elev","state","common_name","species_id","func_type","id","phenophase","pheno_class_id","year","first_yes","prior_no"
5479,43.758961,-70.242928,48,"ME","red maple",3,"Deciduous broadleaf",11645,"Open flowers",7,2011,111,3
5483,45.475014,-122.593536,77,"OR","flowering dogwood",12,"Deciduous broadleaf",11657,"Leaves",3,2011,106,9
5450,43.775196,-70.332611,113,"ME","red maple",3,"Deciduous broadleaf",11661,"Flowers or flower buds",6,2011,114,7
5450,43.775196,-70.332611,113,"ME","red maple",3,"Deciduous broadleaf",11661,"Flowers or flower buds",6,2012,83,4
5450,43.775196,-70.332611,113,"ME","red maple",3,"Deciduous broadleaf",11661,"Flowers or flower buds",6,2013,118,10
5450,43.775196,-70.332611,113,"ME","red maple",3,"Deciduous broadleaf",11661,"Open flowers",7,2011,114,7
5450,43.775196,-70.332611,113,"ME","red maple",3,"Deciduous broadleaf",11661,"Open flowers",7,2012,99,8
5450,43.775196,-70.332611,113,"ME","red maple",3,"Deciduous broadleaf",11661,"Open flowers",7,2013,118,10
5450,43.775196,-70.332611,113,"ME","red maple",3,"Deciduous broadleaf",11663,"Flowers or flower buds",6,2011,114,7
5450,43.775196,-70.332611,113,"ME","red maple",3,"Deciduous broadleaf",11663,"Flowers or flower buds",6,2012,83,4
5450,43.775196,-70.332611,113,"ME","red maple",3,"Deciduous broadleaf",11663,"Flowers or flower buds",6,2013,118,10
5450,43.775196,-70.332611,113,"ME","red maple",3,"Deciduous broadleaf",11663,"Open flowers",7,2011,114,7
5450,43.775196,-70.332611,113,"ME","red maple",3,"Deciduous broadleaf",11663,"Open flowers",7,2012,99,8
5450,43.775196,-70.332611,113,"ME","red maple",3,"Deciduous broadleaf",11663,"Open flowers",7,2013,118,10
5485,43.672104,-70.443047,69,"ME","red maple",3,"Deciduous broadleaf",11678,"Flowers or flower buds",6,2012,82,4
5485,43.672104,-70.443047,69,"ME","red maple",3,"Deciduous broadleaf",11678,"Open flowers",7,2012,82,4
5485,43.672104,-70.443047,69,"ME","red maple",3,"Deciduous broadleaf",11679,"Flowers or flower buds",6,2012,97,15
5485,43.672104,-70.443047,69,"ME","red maple",3,"Deciduous broadleaf",11679,"Open flowers",7,2012,97,15
5493,33.995293,-81.024376,62,"SC","flowering dogwood",12,"Deciduous broadleaf",11744,"Leaves",3,2011,70,4
5493,33.995293,-81.024376,62,"SC","sweetgum",81,"Deciduous broadleaf",11745,"Leaves",3,2011,79,9
5495,43.739586,-70.697777,101,"ME","red maple",3,"Deciduous broadleaf",11747,"Open flowers",7,2012,82,4
5514,43.894707,-69.511551,7,"ME","red maple",3,"Deciduous broadleaf",11969,"Flowers or flower buds",6,2011,120,2
5514,43.894707,-69.511551,7,"ME","red maple",3,"Deciduous broadleaf",11969,"Flowers or flower buds",6,2012,106,14
5514,43.894707,-69.511551,7,"ME","red maple",3,"Deciduous broadleaf",11969,"Flowers or flower buds",6,2013,121,2
5514,43.894707,-69.511551,7,"ME","red maple",3,"Deciduous broadleaf",11969,"Open flowers",7,2011,120,2
5514,43.894707,-69.511551,7,"ME","red maple",3,"Deciduous broadleaf",11969,"Open flowers",7,2012,106,14
5514,43.894707,-69.511551,7,"ME","red maple",3,"Deciduous broadleaf",11969,"Open flowers",7,2013,121,2
5521,38.463898,-77.473625,95,"VA","red maple",3,"Deciduous broadleaf",12023,"Flowers or flower buds",6,2012,87,5
5521,38.463898,-77.473625,95,"VA","red maple",3,"Deciduous broadleaf",12023,"Flowers or flower buds",6,2013,88,2
5521,38.463898,-77.473625,95,"VA","red maple",3,"Deciduous broadleaf",12023,"Open flowers",7,2012,90,3
5521,38.463898,-77.473625,95,"VA","red maple",3,"Deciduous broadleaf",12023,"Open flowers",7,2013,88,2
5521,38.463898,-77.473625,95,"VA","flowering dogwood",12,"Deciduous broadleaf",12024,"Leaves",3,2012,82,5
5521,38.463898,-77.473625,95,"VA","flowering dogwood",12,"Deciduous broadleaf",12024,"Flowers or flower buds",6,2012,76,1
5521,38.463898,-77.473625,95,"VA","flowering dogwood",12,"Deciduous broadleaf",12024,"Flowers or flower buds",6,2013,88,2
6,43.040955,-76.212914,163,"NY","flowering dogwood",12,"Deciduous broadleaf",12054,"Leaves",3,2011,132,3
6,43.040955,-76.212914,163,"NY","flowering dogwood",12,"Deciduous broadleaf",12054,"Flowers or flower buds",6,2011,122,4
6,43.040955,-76.212914,163,"NY","flowering dogwood",12,"Deciduous broadleaf",12054,"Flowers or flower buds",6,2014,123,9
6,43.040955,-76.212914,163,"NY","flowering dogwood",12,"Deciduous broadleaf",12054,"Flowers or flower buds",6,2017,107,10
5338,45.48568,-122.680977,60,"OR","red alder",63,"Deciduous broadleaf",12097,"Breaking leaf buds",1,2011,99,7
5576,44.418877,-68.106331,23,"ME","red maple",3,"Deciduous broadleaf",12318,"Flowers or flower buds",6,2012,110,10
5576,44.418877,-68.106331,23,"ME","red maple",3,"Deciduous broadleaf",12318,"Open flowers",7,2011,126,5
5576,44.418877,-68.106331,23,"ME","red maple",3,"Deciduous broadleaf",12318,"Open flowers",7,2012,110,10
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12465,"Flowers or flower buds",6,2011,128,7
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12465,"Flowers or flower buds",6,2012,112,7
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12465,"Flowers or flower buds",6,2013,122,17
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12465,"Flowers or flower buds",6,2014,139,7
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12465,"Flowers or flower buds",6,2015,134,8
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12465,"Flowers or flower buds",6,2016,131,6
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12465,"Flowers or flower buds",6,2017,124,8
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12465,"Flowers or flower buds",6,2018,129,5
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12465,"Flowers or flower buds",6,2019,128,10
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12465,"Flowers or flower buds",6,2020,134,7
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12465,"Flowers or flower buds",6,2022,124,7
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12465,"Open flowers",7,2011,128,7
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12465,"Open flowers",7,2012,112,7
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12465,"Open flowers",7,2014,139,7
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12465,"Open flowers",7,2015,134,8
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12465,"Open flowers",7,2017,136,12
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12465,"Open flowers",7,2020,141,7
5605,44.395542,-68.019897,11,"ME","red maple",3,"Deciduous broadleaf",12499,"Open flowers",7,2011,131,3
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12500,"Flowers or flower buds",6,2012,72,3
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12500,"Flowers or flower buds",6,2013,103,3
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12500,"Flowers or flower buds",6,2014,108,2
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12500,"Flowers or flower buds",6,2015,107,4
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12500,"Flowers or flower buds",6,2016,63,3
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12500,"Flowers or flower buds",6,2018,112,2
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12500,"Flowers or flower buds",6,2019,106,5
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12500,"Flowers or flower buds",6,2020,77,7
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12500,"Flowers or flower buds",6,2021,89,3
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12500,"Flowers or flower buds",6,2022,92,4
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12500,"Flowers or flower buds",6,2023,75,2
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12500,"Flowers or flower buds",6,2024,76,4
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12500,"Open flowers",7,2012,72,3
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12500,"Open flowers",7,2013,103,3
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12500,"Open flowers",7,2014,112,2
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12500,"Open flowers",7,2015,111,4
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12500,"Open flowers",7,2016,86,2
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12500,"Open flowers",7,2017,99,3
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12500,"Open flowers",7,2018,114,2
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12500,"Open flowers",7,2019,110,2
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12500,"Open flowers",7,2020,91,2
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12500,"Open flowers",7,2021,91,2
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12500,"Open flowers",7,2022,97,5
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12500,"Open flowers",7,2023,105,2
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12500,"Open flowers",7,2024,100,5
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12501,"Flowers or flower buds",6,2012,72,3
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12501,"Flowers or flower buds",6,2013,103,3
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12501,"Flowers or flower buds",6,2014,112,2
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12501,"Flowers or flower buds",6,2015,107,4
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12501,"Flowers or flower buds",6,2016,63,3
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12501,"Flowers or flower buds",6,2018,112,2
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12501,"Flowers or flower buds",6,2019,106,5
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12501,"Flowers or flower buds",6,2020,77,7
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12501,"Flowers or flower buds",6,2021,89,3
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12501,"Flowers or flower buds",6,2022,92,4
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12501,"Flowers or flower buds",6,2023,75,2
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12501,"Flowers or flower buds",6,2024,76,4
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12501,"Open flowers",7,2012,74,2
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12501,"Open flowers",7,2013,105,2
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12501,"Open flowers",7,2014,114,1
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12501,"Open flowers",7,2015,113,2
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12501,"Open flowers",7,2016,84,2
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12501,"Open flowers",7,2017,99,3
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12501,"Open flowers",7,2018,114,2
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12501,"Open flowers",7,2019,110,2
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12501,"Open flowers",7,2020,91,2
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12501,"Open flowers",7,2021,92,1
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12501,"Open flowers",7,2022,99,2
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12501,"Open flowers",7,2023,105,2
5523,43.692337,-70.270424,32,"ME","red maple",3,"Deciduous broadleaf",12501,"Open flowers",7,2024,100,5
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12553,"Flowers or flower buds",6,2012,112,7
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12553,"Flowers or flower buds",6,2015,134,8
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12553,"Flowers or flower buds",6,2017,124,8
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12553,"Flowers or flower buds",6,2018,129,5
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12553,"Flowers or flower buds",6,2019,142,7
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12553,"Flowers or flower buds",6,2020,134,7
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12553,"Flowers or flower buds",6,2022,131,7
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12553,"Open flowers",7,2012,112,7
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12553,"Open flowers",7,2015,134,8
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12553,"Open flowers",7,2017,136,12
5582,45.195858,-70.45369,360,"ME","red maple",3,"Deciduous broadleaf",12553,"Open flowers",7,2020,141,7
5277,47.468678,-121.74054,163,"WA","common snowberry",92,"Deciduous broadleaf",12726,"Breaking leaf buds",1,2012,71,4
5277,47.468678,-121.74054,163,"WA","red alder",63,"Deciduous broadleaf",12732,"Breaking leaf buds",1,2012,92,4
5758,28.057789,-82.424065,10,"FL","black cherry",28,"Deciduous broadleaf",13032,"Flowers or flower buds",6,2012,55,7
5758,28.057789,-82.424065,10,"FL","black cherry",28,"Deciduous broadleaf",13032,"Flowers or flower buds",6,2015,29,9
5758,28.057789,-82.424065,10,"FL","black cherry",28,"Deciduous broadleaf",13032,"Flowers or flower buds",6,2019,39,7
5758,28.057789,-82.424065,10,"FL","sweetgum",81,"Deciduous broadleaf",13067,"Leaves",3,2019,60,6
5758,28.057789,-82.424065,10,"FL","bald cypress",296,"Deciduous conifer",13585,"Pollen cones (conifers)",6,2011,186,6
5758,28.057789,-82.424065,10,"FL","bald cypress",296,"Deciduous conifer",13585,"Pollen cones (conifers)",6,2018,262,14
5758,28.057789,-82.424065,10,"FL","bald cypress",296,"Deciduous conifer",13586,"Pollen cones (conifers)",6,2011,186,6
5758,28.057789,-82.424065,10,"FL","bald cypress",296,"Deciduous conifer",13588,"Pollen cones (conifers)",6,2011,186,6
5758,28.057789,-82.424065,10,"FL","bald cypress",296,"Deciduous conifer",13589,"Pollen cones (conifers)",6,2011,186,6
5758,28.057789,-82.424065,10,"FL","bald cypress",296,"Deciduous conifer",13589,"Pollen cones (conifers)",6,2016,188,8
5758,28.057789,-82.424065,10,"FL","bald cypress",296,"Deciduous conifer",13589,"Open pollen cones (conifers)",7,2018,143,7
5758,28.057789,-82.424065,10,"FL","bald cypress",296,"Deciduous conifer",13595,"Pollen cones (conifers)",6,2011,186,6
5758,28.057789,-82.424065,10,"FL","black cherry",28,"Deciduous broadleaf",13596,"Flowers or flower buds",6,2012,55,7
5758,28.057789,-82.424065,10,"FL","black cherry",28,"Deciduous broadleaf",13596,"Flowers or flower buds",6,2015,29,9
5758,28.057789,-82.424065,10,"FL","black cherry",28,"Deciduous broadleaf",13596,"Flowers or flower buds",6,2019,46,7
5758,28.057789,-82.424065,10,"FL","black cherry",28,"Deciduous broadleaf",13597,"Flowers or flower buds",6,2012,55,7
5758,28.057789,-82.424065,10,"FL","black cherry",28,"Deciduous broadleaf",13597,"Flowers or flower buds",6,2015,29,9
5758,28.057789,-82.424065,10,"FL","black cherry",28,"Deciduous broadleaf",13597,"Flowers or flower buds",6,2019,46,7
5758,28.057789,-82.424065,10,"FL","black cherry",28,"Deciduous broadleaf",13598,"Flowers or flower buds",6,2012,55,7
5758,28.057789,-82.424065,10,"FL","black cherry",28,"Deciduous broadleaf",13598,"Flowers or flower buds",6,2015,29,9
5758,28.057789,-82.424065,10,"FL","black cherry",28,"Deciduous broadleaf",13598,"Flowers or flower buds",6,2019,39,7
5758,28.057789,-82.424065,10,"FL","black cherry",28,"Deciduous broadleaf",13599,"Flowers or flower buds",6,2012,55,7
5758,28.057789,-82.424065,10,"FL","black cherry",28,"Deciduous broadleaf",13599,"Flowers or flower buds",6,2018,31,5
5850,34.040375,-116.190331,1229,"CA","creosote bush",117,"Evergreen broadleaf",13708,"Flowers or flower buds",6,2012,66,7
5850,34.040375,-116.190331,1229,"CA","creosote bush",117,"Evergreen broadleaf",13708,"Flowers or flower buds",6,2013,97,9
5850,34.040375,-116.190331,1229,"CA","creosote bush",117,"Evergreen broadleaf",13708,"Flowers or flower buds",6,2015,70,7
5850,34.040375,-116.190331,1229,"CA","creosote bush",117,"Evergreen broadleaf",13708,"Flowers or flower buds",6,2016,65,7
5850,34.040375,-116.190331,1229,"CA","creosote bush",117,"Evergreen broadleaf",13708,"Flowers or flower buds",6,2017,75,14
5850,34.040375,-116.190331,1229,"CA","creosote bush",117,"Evergreen broadleaf",13708,"Flowers or flower buds",6,2018,101,21
5850,34.040375,-116.190331,1229,"CA","creosote bush",117,"Evergreen broadleaf",13708,"Flowers or flower buds",6,2019,193,8
5850,34.040375,-116.190331,1229,"CA","creosote bush",117,"Evergreen broadleaf",13708,"Flowers or flower buds",6,2020,43,13
5850,34.040375,-116.190331,1229,"CA","creosote bush",117,"Evergreen broadleaf",13708,"Open flowers",7,2012,124,3
5850,34.040375,-116.190331,1229,"CA","creosote bush",117,"Evergreen broadleaf",13708,"Open flowers",7,2015,97,13
5850,34.040375,-116.190331,1229,"CA","creosote bush",117,"Evergreen broadleaf",13708,"Open flowers",7,2016,113,8
5850,34.040375,-116.190331,1229,"CA","creosote bush",117,"Evergreen broadleaf",13708,"Open flowers",7,2017,103,7
5850,34.040375,-116.190331,1229,"CA","creosote bush",117,"Evergreen broadleaf",13708,"Open flowers",7,2018,257,8
5850,34.040375,-116.190331,1229,"CA","creosote bush",117,"Evergreen broadleaf",13708,"Open flowers",7,2019,121,7
5850,34.040375,-116.190331,1229,"CA","creosote bush",117,"Evergreen broadleaf",13709,"Flowers or flower buds",6,2011,221,7
5850,34.040375,-116.190331,1229,"CA","creosote bush",117,"Evergreen broadleaf",13709,"Flowers or flower buds",6,2012,95,9
5850,34.040375,-116.190331,1229,"CA","creosote bush",117,"Evergreen broadleaf",13709,"Flowers or flower buds",6,2015,70,7
5850,34.040375,-116.190331,1229,"CA","creosote bush",117,"Evergreen broadleaf",13709,"Flowers or flower buds",6,2016,65,7
5850,34.040375,-116.190331,1229,"CA","creosote bush",117,"Evergreen broadleaf",13709,"Flowers or flower buds",6,2017,75,14
5850,34.040375,-116.190331,1229,"CA","creosote bush",117,"Evergreen broadleaf",13709,"Flowers or flower buds",6,2018,39,7
5850,34.040375,-116.190331,1229,"CA","creosote bush",117,"Evergreen broadleaf",13709,"Flowers or flower buds",6,2020,64,7
5850,34.040375,-116.190331,1229,"CA","creosote bush",117,"Evergreen broadleaf",13709,"Open flowers",7,2012,128,4
5850,34.040375,-116.190331,1229,"CA","creosote bush",117,"Evergreen broadleaf",13709,"Open flowers",7,2015,124,27
5850,34.040375,-116.190331,1229,"CA","creosote bush",117,"Evergreen broadleaf",13709,"Open flowers",7,2016,113,8
